11931500.0,4.42492
11933600.0,4.42487
11944100.0,4.42463
11950700.0,4.42448
11956600.0,4.42434
11958000.0,4.42431
11968500.0,4.42407
11971300.0,4.424
11972400.0,4.42398
11983600.0,4.42372
11984300.0,4.4237
12000000.0,4.42334
12015600.0,4.42263
12031000.0,4.42194
12031200.0,4.42193
12046100.0,4.42125
12061000.0,4.42058
12061500.0,4.42056
12075700.0,4.41991
12090900.0,4.41923
12091800.0,4.41918
12097300.0,4.41894
12118400.0,4.41798
12119300.0,4.41794
12125000.0,4.41768
12138900.0,4.41705
12159100.0,4.41614
12160100.0,4.4161
12169300.0,4.41568
12176000.0,4.41538
12178700.0,4.41526
12197900.0,4.41439
12199300.0,4.41433
12216600.0,4.41355
12227500.0,4.41305
12234400.0,4.41274
12234900.0,4.41272
12236400.0,4.41265
12242500.0,4.41238
12252700.0,4.41192
12270200.0,4.41113
12272000.0,4.41105
12287200.0,4.41037
12303900.0,4.40962
12305800.0,4.40953
12320100.0,4.40889
12324100.0,4.40871
12336000.0,4.40817
12337000.0,4.40812
12338200.0,4.40807
12341000.0,4.40795
12346400.0,4.4077
12366800.0,4.40679
12368900.0,4.40669
12371900.0,4.40656
12386600.0,4.4059
12398300.0,4.40537
12405700.0,4.40504
12408600.0,4.40491
12415300.0,4.40461
12424300.0,4.4042
12435900.0,4.40369
12442300.0,4.4034
12459700.0,4.40262
12471200.0,4.40211
12476600.0,4.40186
12482500.0,4.4016
12487100.0,4.40139
12493000.0,4.40113
12500000.0,4.40082
12504200.0,4.40063
12507800.0,4.40047
12508800.0,4.40042
12515100.0,4.40014
12515500.0,4.40012
12523100.0,4.39978
12524200.0,4.39973
12530500.0,4.39945
12535200.0,4.39924
12537900.0,4.39912
12539000.0,4.39907
12545100.0,4.3988
12552200.0,4.39848
12559200.0,4.39817
12560400.0,4.39811
12564200.0,4.39794
12566100.0,4.39786
12572900.0,4.39756
12575500.0,4.39744
12580900.0,4.3972
12582800.0,4.39711
12590400.0,4.39677
12592600.0,4.39668
12600400.0,4.39633
12602100.0,4.39626
12604700.0,4.39614
12611400.0,4.39584
12615300.0,4.39566
12615600.0,4.39565
12619000.0,4.3955
12620400.0,4.39544
12626400.0,4.39517
12629300.0,4.39504
12636700.0,4.39471
12637900.0,4.39466
12640900.0,4.39452
12646400.0,4.39428
12653000.0,4.39399
12653300.0,4.39397
12653600.0,4.39396
12654700.0,4.39392
12662700.0,4.39357
12669700.0,4.39327
12670600.0,4.39323
12674200.0,4.39308
12678300.0,4.3929
12685100.0,4.39261
12685800.0,4.39258
12691700.0,4.39233
12693100.0,4.39227
12697900.0,4.39206
12704800.0,4.39177
12707400.0,4.39166
12713700.0,4.39139
12716500.0,4.39127
12723200.0,4.39098
12725400.0,4.39089
12734000.0,4.39052
12740000.0,4.39026
12740500.0,4.39024
12742300.0,4.39016
12747600.0,4.38994
12749500.0,4.38985
12750300.0,4.38982
12756700.0,4.38954
12758100.0,4.38948
12765700.0,4.38916
12771900.0,4.3889
12773000.0,4.38885
12780100.0,4.38855
12780800.0,4.38852
12787000.0,4.38825
12793100.0,4.38799
12793600.0,4.38797
12796900.0,4.38783
12805000.0,4.38748
12806300.0,4.38743
12812100.0,4.38718
12815300.0,4.38704
12821000.0,4.3868
12823900.0,4.38668
12829500.0,4.38644
12832100.0,4.38633
12837700.0,4.38609
12839900.0,4.386
12840200.0,4.38599
12843400.0,4.38585
12847300.0,4.38568
12854500.0,4.38538
12860100.0,4.38514
12863600.0,4.38499
12870700.0,4.38469
12872100.0,4.38463
12877600.0,4.38439
12880100.0,4.38429
12882500.0,4.38418
12887600.0,4.38397
12892900.0,4.38374
12894600.0,4.38367
12902500.0,4.38333
12904400.0,4.38325
12912200.0,4.38292
12913200.0,4.38288
12921200.0,4.38254
12922900.0,4.38247
12926100.0,4.38233
12928300.0,4.38224
12935400.0,4.38194
12943400.0,4.3816
12945900.0,4.38149
12946200.0,4.38148
12950400.0,4.3813
12950500.0,4.3813
12956600.0,4.38104
12959400.0,4.38092
12965400.0,4.38067
12966800.0,4.38061
12974100.0,4.3803
12975100.0,4.38026
12982700.0,4.37994
12983500.0,4.3799
12984000.0,4.37988
12992000.0,4.37954
13000000.0,4.3792
13011500.0,4.37856
13022600.0,4.37795
13022800.0,4.37794
13036700.0,4.37717
13043700.0,4.37678
13044700.0,4.37673
13049900.0,4.37644
13052300.0,4.3763
13062100.0,4.37576
13062300.0,4.37575
13062500.0,4.37574
13074000.0,4.3751
13079800.0,4.37478
13082000.0,4.37466
13084900.0,4.3745
13100100.0,4.37366
13100900.0,4.37361
13108700.0,4.37318
13113100.0,4.37294
13113700.0,4.3729
13116200.0,4.37276
13118500.0,4.37264
13119300.0,4.37259
13119300.0,4.37259
13122300.0,4.37243
13123600.0,4.37236
13124200.0,4.37233
13125300.0,4.37227
13126200.0,4.37222
13128200.0,4.37212
13131000.0,4.37196
13133700.0,4.37182
13136400.0,4.37167
13139000.0,4.37153
13141000.0,4.37142
13141600.0,4.37139
13143000.0,4.37132
13144900.0,4.37121
13148200.0,4.37104
13151300.0,4.37087
13154300.0,4.37071
13154400.0,4.3707
13154900.0,4.37068
13156200.0,4.37061
13157300.0,4.37055
13160100.0,4.37039
13162900.0,4.37024
13165600.0,4.3701
13166200.0,4.37007
13168200.0,4.36996
13170700.0,4.36983
13173100.0,4.3697
13176600.0,4.36951
13179300.0,4.36936
13179900.0,4.36933
13181300.0,4.36925
13183100.0,4.36915
13183400.0,4.36914
13186200.0,4.36899
13189100.0,4.36883
13189700.0,4.3688
13191800.0,4.36869
13194500.0,4.36854
13197000.0,4.36841
13200200.0,4.36823
13201700.0,4.36816
13201900.0,4.36814
13203100.0,4.36808
13203200.0,4.36807
13204400.0,4.36801
13206100.0,4.36792
13208700.0,4.36778
13209900.0,4.36771
13211200.0,4.36764
13214700.0,4.36746
13217800.0,4.36729
13219300.0,4.36721
13219600.0,4.36719
13220600.0,4.36714
13224000.0,4.36696
13227100.0,4.36679
13229700.0,4.36665
13229900.0,4.36664
13233200.0,4.36646
13235100.0,4.36636
13236400.0,4.36629
13238400.0,4.36618
13238800.0,4.36616
13241900.0,4.36599
13242300.0,4.36597
13244300.0,4.36587
13247100.0,4.36571
13248500.0,4.36564
13260200.0,4.36517
13266000.0,4.36493
13271800.0,4.3647
13272000.0,4.36469
13283200.0,4.36424
13294400.0,4.36379
13294700.0,4.36378
13295500.0,4.36375
13299900.0,4.36357
13305400.0,4.36335
13316300.0,4.36292
13316800.0,4.3629
13326900.0,4.36249
13332200.0,4.36228
13337500.0,4.36206
13338100.0,4.36204
13339500.0,4.36198
13342400.0,4.36186
13347800.0,4.36165
13358000.0,4.36124
13358800.0,4.36121
13363000.0,4.36104
13368000.0,4.36084
13369400.0,4.36079
13377900.0,4.36045
13378800.0,4.36041
13380800.0,4.36033
13387600.0,4.36006
13397200.0,4.35967
13397300.0,4.35967
13398300.0,4.35963
13406600.0,4.3593
13415900.0,4.35893
13416200.0,4.35891
13425000.0,4.35856
13426200.0,4.35852
13434000.0,4.3582
13434400.0,4.35819
13435400.0,4.35815
13437600.0,4.35806
13442800.0,4.35785
13451500.0,4.3575
13452100.0,4.35748
13452900.0,4.35745
13460100.0,4.35716
13460600.0,4.35714
13468600.0,4.35682
13469200.0,4.3568
13478300.0,4.35643
13480900.0,4.35633
13485800.0,4.35613
13486800.0,4.35609
13489800.0,4.35598
13493100.0,4.35585
13501900.0,4.35549
13502600.0,4.35546
13504900.0,4.35537
13506800.0,4.3553
13516500.0,4.35491
13517400.0,4.35488
13525700.0,4.35455
13527700.0,4.35447
13532500.0,4.35428
13536600.0,4.35411
13538800.0,4.35403
13547100.0,4.3537
13547800.0,4.35367
13549500.0,4.3536
13558000.0,4.35326
13559500.0,4.3532
13560100.0,4.35318
13561300.0,4.35313
13568800.0,4.35284
13570300.0,4.35277
13579600.0,4.35241
13580400.0,4.35238
13581700.0,4.35232
13588900.0,4.35204
13590200.0,4.35199
13599700.0,4.35161
13601100.0,4.35155
13609100.0,4.35124
13614600.0,4.35102
13618200.0,4.35088
13619700.0,4.35082
13625000.0,4.35061
13630000.0,4.35041
13632100.0,4.35033
13637400.0,4.35012
13638700.0,4.35007
13641600.0,4.34995
13652800.0,4.34951
13654300.0,4.34945
13661300.0,4.34917
13663700.0,4.34908
13669600.0,4.34884
13670300.0,4.34882
13674200.0,4.34866
13676400.0,4.34858
13678100.0,4.34851
13682400.0,4.34834
13684300.0,4.34826
13685700.0,4.34821
13694200.0,4.34788
13699800.0,4.34766
13702300.0,4.34756
13703800.0,4.3475
13705300.0,4.34744
13713000.0,4.34715
13722000.0,4.34681
13723800.0,4.34674
13729900.0,4.3465
13730700.0,4.34647
13736000.0,4.34627
13739100.0,4.34615
13741000.0,4.34608
13741000.0,4.34608
13749300.0,4.34576
13751300.0,4.34569
13754700.0,4.34556
13757200.0,4.34546
13762800.0,4.34524
13772400.0,4.34488
13773900.0,4.34482
13777400.0,4.34469
13784300.0,4.34442
13784400.0,4.34442
13786600.0,4.34433
13787600.0,4.3443
13791900.0,4.34413
13794400.0,4.34404
13803900.0,4.34368
13804400.0,4.34366
13806200.0,4.34359
13813100.0,4.34333
13817200.0,4.34317
13824200.0,4.34291
13824800.0,4.34288
13828800.0,4.34273
13835700.0,4.34247
13838300.0,4.34237
13840300.0,4.34229
13846000.0,4.34208
13850200.0,4.34192
13855100.0,4.34173
13855600.0,4.34171
13864600.0,4.34137
13873200.0,4.34104
13877100.0,4.3409
13877700.0,4.34087
13888500.0,4.34046
13889100.0,4.34044
13893000.0,4.34029
13893800.0,4.34026
13893900.0,4.34026
13898700.0,4.34008
13908100.0,4.33972
13909400.0,4.33967
13919600.0,4.33929
13919700.0,4.33928
13925700.0,4.33906
13929600.0,4.33891
13930600.0,4.33887
13931800.0,4.33883
13934800.0,4.33871
13938400.0,4.33858
13939300.0,4.33854
13943300.0,4.33839
13947300.0,4.33824
13949500.0,4.33816
13954500.0,4.33797
13958800.0,4.33781
13966100.0,4.33753
13969100.0,4.33742
13970700.0,4.33736
13977300.0,4.33711
13980100.0,4.337
13988700.0,4.33668
13990100.0,4.33663
13990200.0,4.33662
14000000.0,4.33625
14015600.0,4.33498
14021000.0,4.33454
14030500.0,4.33376
14030800.0,4.33374
14049500.0,4.3322
14049800.0,4.33218
14059000.0,4.33143
14060300.0,4.33133
14067400.0,4.33074
14076300.0,4.33001
14084100.0,4.32937
14092500.0,4.32869
14099800.0,4.32809
14100100.0,4.32807
14110700.0,4.3272
14114600.0,4.32689
14121900.0,4.32628
14122900.0,4.32621
14134800.0,4.32523
14146700.0,4.32426
14148600.0,4.3241
14149400.0,4.32404
14153400.0,4.32371
14166900.0,4.32261
14167700.0,4.32255
14170100.0,4.32235
14172000.0,4.3222
14183500.0,4.32126
14185500.0,4.3211
14197500.0,4.32012
14201300.0,4.31981
14202500.0,4.31971
14204200.0,4.31957
14220600.0,4.31824
14224800.0,4.3179
14225900.0,4.31781
14235000.0,4.31707
14235700.0,4.31701
14243600.0,4.31637
14253000.0,4.3156
14253300.0,4.31558
14268100.0,4.31437
14270000.0,4.31422
14272500.0,4.31401
14281500.0,4.31328
14284900.0,4.313
14288000.0,4.31275
14293400.0,4.31232
14300800.0,4.31172
14303000.0,4.31154
14319200.0,4.31022
14321400.0,4.31004
14323900.0,4.30984
14335400.0,4.3089
14356000.0,4.30723
14381900.0,4.30512
14392000.0,4.3043
14397800.0,4.30382
14403500.0,4.30336
14407400.0,4.30304
14427600.0,4.3014
14429100.0,4.30128
14452500.0,4.29937
14454400.0,4.29922
14469100.0,4.29802
14469500.0,4.29799
14484800.0,4.29675
14489800.0,4.29634
14500000.0,4.29551
14523200.0,4.29369
14531200.0,4.29306
14545400.0,4.29194
14560500.0,4.29075
14573800.0,4.28971
14574300.0,4.28967
14588000.0,4.2886
14589800.0,4.28845
14600500.0,4.28762
14600900.0,4.28758
14613800.0,4.28657
14616900.0,4.28633
14625400.0,4.28566
14641100.0,4.28443
14648900.0,4.28382
14649200.0,4.28379
14670800.0,4.28209
14671900.0,4.28201
14681800.0,4.28124
14701000.0,4.27973
14704600.0,4.27945
14706900.0,4.27927
14711000.0,4.27895
14721500.0,4.27812
14728700.0,4.27756
14737800.0,4.27685
14750000.0,4.2759
14753600.0,4.27561
14756300.0,4.2754
14770500.0,4.27429
14775600.0,4.2739
14776500.0,4.27383
14786800.0,4.27302
14789100.0,4.27285
14799200.0,4.27205
14804400.0,4.27165
14806900.0,4.27145
14824300.0,4.2701
14825900.0,4.26998
14828900.0,4.26975
14831700.0,4.26953
14850300.0,4.26808
14855900.0,4.26764
14866700.0,4.2668
14877200.0,4.26599
14882300.0,4.26559
14891800.0,4.26485
14899700.0,4.26424
14900000.0,4.26421
14903300.0,4.26396
14911700.0,4.2633
14912000.0,4.26328
14924800.0,4.26229
14929700.0,4.2619
14935700.0,4.26144
14943300.0,4.26085
14951600.0,4.2602
14963900.0,4.25925
14967900.0,4.25895
14971600.0,4.25865
14975800.0,4.25833
15000000.0,4.25646
15038600.0,4.25141
15052000.0,4.24965
15075500.0,4.24657
15076300.0,4.24647
15100700.0,4.24328
15110600.0,4.24198
15122800.0,4.24039
15144200.0,4.23758
15146400.0,4.2373
15167100.0,4.23459
15176100.0,4.23341
15189200.0,4.2317
15206700.0,4.22942
15207900.0,4.22926
15208600.0,4.22917
15211600.0,4.22877
15229300.0,4.22646
15244000.0,4.22456
15245700.0,4.22433
15247500.0,4.22409
15282300.0,4.21956
15284000.0,4.21934
15284600.0,4.21926
15304600.0,4.21666
15316600.0,4.21509
15318300.0,4.21488
15335300.0,4.21266
15348800.0,4.2109
15365400.0,4.20875
15370500.0,4.20808
15379000.0,4.20697
15380900.0,4.20673
15408600.0,4.20312
15420500.0,4.20157
15422200.0,4.20135
15422700.0,4.20129
15426200.0,4.20083
15447400.0,4.19808
15455000.0,4.1971
15458600.0,4.19662
15473800.0,4.19466
15483000.0,4.19346
15492900.0,4.19219
15502100.0,4.191
15518500.0,4.18887
15519700.0,4.18871
15524300.0,4.18812
15526600.0,4.18782
15562700.0,4.18315
15564700.0,4.18288
15568400.0,4.1824
15575900.0,4.18144
15584400.0,4.18034
15596300.0,4.17881
15607800.0,4.17732
15613600.0,4.17657
15617400.0,4.17608
15625700.0,4.17501
15640900.0,4.17305
15643900.0,4.17267
15662700.0,4.17024
15663700.0,4.1701
15669400.0,4.16938
15688500.0,4.16691
15693600.0,4.16625
15721400.0,4.16267
15727300.0,4.16192
15728100.0,4.16181
15737700.0,4.16058
15743800.0,4.15979
15743900.0,4.15978
15760700.0,4.15763
15765000.0,4.15709
15771200.0,4.1563
15796800.0,4.15304
15798300.0,4.15285
15807900.0,4.15162
15811400.0,4.15118
15831500.0,4.14861
15864600.0,4.14445
15873600.0,4.14331
15889400.0,4.14132
15903500.0,4.13956
15905200.0,4.13934
15915800.0,4.13801
15936800.0,4.13537
15952600.0,4.13338
16000000.0,4.12743
16057200.0,4.11661
16059000.0,4.11626
16109100.0,4.1068
16110700.0,4.1065
16133300.0,4.10223
16154500.0,4.09823
16162400.0,4.09674
16175700.0,4.09423
16195400.0,4.09049
16212800.0,4.08723
16225700.0,4.08478
16230100.0,4.08396
16236200.0,4.08281
16245200.0,4.08111
16264700.0,4.07744
16268900.0,4.07664
16290600.0,4.07256
16302000.0,4.07042
16338800.0,4.06349
16341500.0,4.06297
16353100.0,4.06081
16360500.0,4.0594
16400400.0,4.0519
16405600.0,4.05094
16421200.0,4.048
16428700.0,4.04659
16448300.0,4.04291
16454600.0,4.04173
16472300.0,4.03841
16478100.0,4.03721
16550200.0,4.02239
16576200.0,4.01705
16576200.0,4.01705
16629200.0,4.0075
16652400.0,4.00332
16686800.0,3.99712
16695800.0,3.9955
16716100.0,3.99185
16721900.0,3.99081
16751600.0,3.98547
16787100.0,3.97909
16810100.0,3.97496
16813700.0,3.97431
16817500.0,3.97362
16821200.0,3.97295
16846100.0,3.96849
16860300.0,3.96595
16863100.0,3.96544
16882700.0,3.96193
16894000.0,3.95989
16922200.0,3.95485
16930100.0,3.95343
16931600.0,3.95317
16940400.0,3.95159
16960900.0,3.94793
16970600.0,3.9462
17000000.0,3.94096
17062500.0,3.93033
17091800.0,3.92535
17176000.0,3.91106
17179700.0,3.91043
17234200.0,3.90121
17239800.0,3.90024
17251700.0,3.89824
17279000.0,3.89361
17282200.0,3.89306
17321100.0,3.88649
17330100.0,3.88497
17369100.0,3.87837
17371900.0,3.87789
17405900.0,3.87216
17480200.0,3.85963
17483100.0,3.85915
17484800.0,3.85885
17497600.0,3.85671
17500000.0,3.8563
17503900.0,3.85565
17575500.0,3.84361
17577400.0,3.84329
17579300.0,3.84297
17628600.0,3.8347
17654900.0,3.83029
17670300.0,3.82771
17684400.0,3.82534
17721400.0,3.81915
17729700.0,3.81776
17736900.0,3.81656
17741100.0,3.81586
17750200.0,3.81435
17788000.0,3.80804
17797100.0,3.80652
17817200.0,3.80319
17833100.0,3.80054
17833600.0,3.80046
17882500.0,3.79234
17898600.0,3.78967
17929300.0,3.78456
17944500.0,3.78205
17960800.0,3.77935
17979900.0,3.7762
18000000.0,3.77286
18125000.0,3.75045
18234400.0,3.73088
18250000.0,3.72809
18253900.0,3.72739
18282200.0,3.72234
18343800.0,3.71136
18364300.0,3.70771
18371900.0,3.70633
18374200.0,3.70593
18381500.0,3.70463
18388700.0,3.70334
18395900.0,3.70207
18403000.0,3.70081
18409900.0,3.69957
18413800.0,3.69888
18416800.0,3.69834
18423700.0,3.69712
18425800.0,3.69675
18430400.0,3.69592
18437100.0,3.69474
18443700.0,3.69357
18450200.0,3.69241
18456600.0,3.69127
18462900.0,3.69014
18469200.0,3.68902
18475400.0,3.68792
18480400.0,3.68703
18481600.0,3.68683
18487100.0,3.68585
18487600.0,3.68575
18493600.0,3.68469
18497600.0,3.68398
18505400.0,3.68259
18511500.0,3.68152
18513200.0,3.68122
18520800.0,3.67987
18528300.0,3.67854
18535600.0,3.67723
18542900.0,3.67594
18550000.0,3.67467
18557100.0,3.67342
18560400.0,3.67284
18564000.0,3.6722
18570800.0,3.67099
18577500.0,3.6698
18584100.0,3.66863
18590600.0,3.66748
18597000.0,3.66634
18603300.0,3.66523
18609500.0,3.66413
18615300.0,3.66309
18615600.0,3.66305
18621600.0,3.66198
18627500.0,3.66094
18630900.0,3.66034
18633300.0,3.65991
18639100.0,3.65889
18644700.0,3.6579
18653000.0,3.65643
18661100.0,3.655
18669000.0,3.6536
18676700.0,3.65223
18684300.0,3.6509
18691700.0,3.64959
18698800.0,3.64832
18705900.0,3.64707
18711500.0,3.64608
18712700.0,3.64586
18719500.0,3.64467
18726000.0,3.64352
18732400.0,3.64239
18738600.0,3.64129
18744800.0,3.64021
18747600.0,3.63971
18748700.0,3.6395
18756600.0,3.63812
18764200.0,3.63678
18771600.0,3.63548
18772600.0,3.63529
18778700.0,3.63422
18785600.0,3.633
18792300.0,3.63182
18798800.0,3.63068
18805100.0,3.62957
18811200.0,3.62849
18814500.0,3.6279
18815400.0,3.62774
18817100.0,3.62745
18822800.0,3.62645
18831000.0,3.625
18837700.0,3.62382
18838900.0,3.62361
18846400.0,3.6223
18853500.0,3.62104
18860300.0,3.61984
18866800.0,3.6187
18873000.0,3.61761
18876400.0,3.61702
18878900.0,3.61657
18886500.0,3.61524
18893600.0,3.61399
18900300.0,3.61282
18906500.0,3.61173
18912300.0,3.6107
18920500.0,3.60927
18927800.0,3.60799
18934500.0,3.60681
18938200.0,3.60616
18938600.0,3.6061
18945900.0,3.60481
18946200.0,3.60475
18953000.0,3.60357
18958800.0,3.60254
18966200.0,3.60124
18972400.0,3.60015
18973700.0,3.59994
18979300.0,3.59895
18984500.0,3.59804
18989300.0,3.5972
18992200.0,3.59669
19000000.0,3.59533
19015600.0,3.59279
19031000.0,3.5903
19046100.0,3.58784
19061000.0,3.58542
19075700.0,3.58304
19090200.0,3.58069
19104400.0,3.57838
19118400.0,3.57611
19132200.0,3.57387
19145700.0,3.57167
19159100.0,3.56951
19178700.0,3.56632
19179700.0,3.56616
19197900.0,3.56321
19216600.0,3.56019
19234900.0,3.55722
19250000.0,3.55478
19252700.0,3.55434
19268100.0,3.55186
19270200.0,3.55151
19287200.0,3.54876
19303900.0,3.54607
19320100.0,3.54344
19330100.0,3.54183
19336000.0,3.54087
19344300.0,3.53954
19351500.0,3.53838
19366600.0,3.53594
19381400.0,3.53356
19395900.0,3.53122
19414600.0,3.52821
19432900.0,3.52526
19437500.0,3.52451
19450600.0,3.5224
19467800.0,3.51964
19484400.0,3.51696
19497600.0,3.51484
19500500.0,3.51436
19516100.0,3.51186
19531300.0,3.50943
19539900.0,3.50805
19545900.0,3.50708
19560100.0,3.50481
19573800.0,3.5026
19587200.0,3.50046
19606400.0,3.49738
19624700.0,3.49445
19642200.0,3.49164
19658800.0,3.48898
19669400.0,3.48727
19670300.0,3.48713
19674700.0,3.48643
19677000.0,3.48605
19689800.0,3.48402
19704200.0,3.4817
19718800.0,3.47939
19722700.0,3.47875
19740000.0,3.47599
19756300.0,3.47339
19771500.0,3.47096
19785800.0,3.46869
19805500.0,3.46555
19815600.0,3.46394
19823500.0,3.46267
19838500.0,3.46028
19839700.0,3.46008
19854600.0,3.45772
19858700.0,3.45706
19872800.0,3.45483
19888700.0,3.4523
19902600.0,3.45009
19916800.0,3.44783
19920100.0,3.44731
19934700.0,3.44498
19951000.0,3.44239
19968500.0,3.43962
19984300.0,3.43712
20000000.0,3.43462
