E_eV,Sig_b
13011.8,7.17296
13012.2,6.99299
13012.7,6.83803
13013.1,6.69738
13013.5,6.57475
13014.3,6.37859
13015.1,6.21751
13015.9,6.0801
13016.7,5.96455
13017.5,5.86394
13018.3,5.7778
13019.9,5.63623
13021.1,5.54513
13022.4,5.46921
13025,5.3505
13027.5,5.26235
13030,5.19487
13032.4,5.14439
13034.8,5.10309
13037.2,5.0687
13039.5,5.03973
13044.3,4.99279
13049,4.95636
13053.8,4.92686
13058.6,4.9022
13063.3,4.88102
13068.1,4.86251
13072.8,4.8458
13077.6,4.83057
13087.1,4.80333
13096.6,4.77913
13106.1,4.75703
13115.6,4.73641
13125.1,4.71695
13134.7,4.69826
13144.2,4.68027
13163.2,4.64585
13177.2,4.62163
13191.1,4.59811
13205.1,4.57515
13219,4.55273
13246.9,4.50913
13274.8,4.467
13296.4,4.43529
13318,4.40425
13361.1,4.34394
13404.2,4.28559
13447.3,4.22898
13503.1,4.15788
13559,4.0888
13670.6,3.95512
13741.6,3.87218
13812.6,3.79007
13883.7,3.70819
13954.7,3.62598
14025.7,3.54276
14061.3,3.50058
14096.8,3.45795
14113.9,3.43718
14131,3.41629
14148.1,3.39526
14156.7,3.38471
14165.3,3.37411
14182.4,3.35283
14191,3.34216
14199.5,3.33147
14208.1,3.32077
14216.7,3.3101
14225.2,3.29948
14233.8,3.28898
14240.1,3.28134
14246.5,3.2739
14249.6,3.2703
14252.8,3.26681
14256,3.26346
14259.1,3.26029
14262.1,3.25753
14265.2,3.25512
14268.2,3.25321
14271.2,3.25201
14274.2,3.2519
14275.7,3.25244
14277.2,3.25353
14278.7,3.25533
14280.2,3.25808
14281.7,3.26221
14283.2,3.26824
14284.5,3.2755
14285.8,3.28565
14287,3.30015
14287.7,3.30989
14288.3,3.32177
14289,3.33708
14289.6,3.35694
14290.2,3.38499
14290.5,3.40366
14290.9,3.42609
14291.2,3.45534
14291.5,3.49301
14291.8,3.54222
14292.1,3.60483
14292.4,3.6902
14292.8,3.7996
14292.9,3.86895
14293.1,3.94873
14293.2,4.04038
14293.4,4.13846
14293.6,4.29825
14293.8,4.48804
14294,4.7123
14294.2,4.97578
14294.4,5.28343
14294.6,5.64026
14294.9,6.05122
14295,6.49721
14295.2,6.76659
14295.3,7.02691
14295.4,7.33068
14295.5,7.62302
14295.6,7.9627
14295.7,8.28817
14295.9,8.98718
14296.1,9.79
14296.3,10.6618
14296.5,11.599
14296.7,12.5474
14296.9,13.4421
14297.1,14.3693
14297.4,16.2916
14297.8,18.2432
14298.1,20.0874
14298.3,20.987
14298.5,21.8377
14298.7,22.6273
14298.9,23.3068
14299.1,24.0755
14299.3,24.678
14299.5,25.1929
14299.7,25.4804
14299.8,25.5736
14300,25.6141
14300,25.6159
14300.1,25.6017
14300.2,25.5576
14300.4,25.3263
14300.6,24.9021
14300.8,24.4471
14301,23.9253
14301.1,23.3591
14301.3,22.7684
14301.5,22.0814
14301.6,21.391
14301.9,19.955
14302.2,18.4278
14302.8,15.2938
14303.1,13.671
14303.2,12.8669
14303.4,12.1393
14303.5,11.3948
14303.7,10.7291
14303.9,10.0557
14304,9.46026
14304.2,8.86432
14304.3,8.34283
14304.5,7.82619
14304.6,7.37851
14304.8,6.9392
14304.9,6.56204
14305.1,6.21711
14305.2,5.90292
14305.4,5.52899
14305.6,5.21791
14305.8,4.93282
14306,4.69838
14306.2,4.48583
14306.4,4.31276
14306.6,4.16444
14306.8,4.03779
14307,3.92476
14307.2,3.83398
14307.4,3.75702
14307.6,3.69184
14307.8,3.63399
14307.9,3.58763
14308.3,3.51482
14308.7,3.46055
14309.1,3.42053
14309.5,3.39027
14309.9,3.36725
14310.3,3.34825
14310.6,3.33298
14311.4,3.30863
14312,3.29424
14312.6,3.28219
14313.7,3.26299
14314.9,3.24829
14316,3.23671
14317.2,3.22717
14318.4,3.2192
14319.5,3.21241
14320.7,3.20656
14323,3.19668
14325.3,3.1886
14327.6,3.18168
14329.9,3.17561
14332.7,3.16909
14335.5,3.16316
14338.3,3.15767
14341,3.1525
14343.8,3.14754
14346.6,3.14276
14352.2,3.13357
14357.7,3.12472
14363.3,3.11608
14368.8,3.10758
14374.4,3.09918
14382.7,3.08666
14391.1,3.07418
14399.4,3.06172
14407.7,3.04924
14416.1,3.03671
14424.4,3.02409
14441.1,2.99873
14457.8,2.97301
14474.4,2.94692
14507.8,2.89353
14542.4,2.83614
14576.9,2.77649
14631.3,2.67756
14685.6,2.57141
14740,2.45681
14794.3,2.33231
14848.7,2.19595
14903,2.04583
14930.2,1.96501
14957.4,1.87956
14984.5,1.78933
15011.7,1.69414
15048.8,1.55482
15067.3,1.48084
15085.8,1.40385
15104.3,1.32393
15122.9,1.24053
15141.4,1.15369
15159.9,1.06343
15174.7,0.98863
15189.5,0.911761
15204.4,0.832745
15219.2,0.751849
15248.8,0.585306
15278.5,0.415935
15295.8,0.318675
15304.4,0.271377
15313,0.22539
15317.4,0.203103
15321.7,0.181432
15326,0.160406
15330.3,0.140119
15334.7,0.120627
15339,0.102135
15343.3,0.0847221
15347.6,0.0685285
15351,0.0567421
15354.4,0.0458769
15357.8,0.0359712
15361.2,0.0272198
15364.6,0.0197139
15366.3,0.0164573
15368,0.0135628
15369.7,0.0110114
15371.4,0.00884226
15373.1,0.00707799
15374,0.00635348
15374.8,0.0057434
15375.9,0.00511215
15377,0.00467009
15378.1,0.00441613
15379.1,0.004356
15379.7,0.00440572
15380.3,0.00451391
15380.9,0.00468147
15381.4,0.00490928
15382.6,0.00554923
15383.8,0.00643198
15384.9,0.00757989
15386.1,0.008994
15387.2,0.010683
15388.4,0.0126388
15389.9,0.0155635
15391.3,0.0189839
15392.8,0.0229158
15394.3,0.0273397
15397.2,0.0378892
15400.1,0.0507473
15403.1,0.0662058
15406,0.0843684
15408.9,0.105508
15411.9,0.129868
15413.5,0.144912
15415.1,0.16098
15416.7,0.178213
15418.4,0.196663
15420,0.216386
15421.6,0.237439
15423.2,0.259883
15424.8,0.283783
15426.5,0.309367
15428.1,0.336392
15429.7,0.365086
15431.3,0.395522
15432.9,0.427774
15434.6,0.461912
15436.2,0.498023
15437.8,0.536224
15439.5,0.578702
15441.2,0.623758
15442.9,0.671508
15444.6,0.721773
15446.3,0.775292
15448,0.831945
15449.7,0.891922
15451.4,0.955013
15453.1,1.0221
15454.8,1.09296
15456.5,1.16781
15458.2,1.24687
15459.9,1.3304
15461.6,1.41864
15463.3,1.51186
15465,1.60973
15466.7,1.71371
15468.4,1.82354
15470.1,1.93955
15471.8,2.06137
15473.5,2.19079
15475.2,2.32753
15476.9,2.47201
15478.6,2.62375
15480.2,2.78506
15481.9,2.95556
15483.6,3.13581
15485.4,3.32642
15487.1,3.52801
15488.8,3.74126
15490.4,3.96691
15492.1,4.20429
15493.8,4.45704
15495.5,4.72471
15497.2,5.00824
15498.9,5.30687
15500.6,5.62523
15502.3,5.96282
15504,6.32091
15505.7,6.69859
15507,7.00959
15508.4,7.3329
15509.7,7.67162
15511,8.02655
15512.3,8.40148
15513.6,8.79166
15514.9,9.20081
15516.2,9.6299
15517.5,10.0834
15518.9,10.5555
15520.2,11.0508
15521.5,11.5709
15522.8,12.1217
15524.1,12.6966
15525.4,13.3012
15526.7,13.9372
15528.4,14.8118
15530.1,15.7462
15531.8,16.7447
15533.5,17.8059
15535.2,18.9476
15536.9,20.1696
15538.6,21.478
15540.3,22.871
15542,24.3723
15543.7,25.9817
15545.4,27.7074
15547.1,29.5585
15548.8,31.5442
15550.5,33.6747
15552.2,35.9605
15553.9,38.3977
15555.8,41.3966
15557.8,44.6421
15559.7,48.1519
15561.6,51.9444
15563.5,56.0379
15565.5,60.4473
15567.4,65.1816
15569.3,70.2476
15571.6,76.7241
15573.9,83.6739
15576.2,91.0728
15578.5,98.8726
15580.8,106.997
15583.1,115.341
15585.4,123.767
15587.7,132.074
15589,136.653
15590.3,141.1
15590.9,143.33
15591.6,145.525
15592.2,147.75
15592.5,148.891
15592.9,150.061
15593.3,151.74
15593.7,153.534
15594.2,155.483
15594.6,157.632
15595.1,160.022
15595.3,161.318
15595.5,162.685
15595.7,164.125
15595.9,165.636
15596.4,168.784
15596.8,171.828
15597.2,174.992
15597.9,181.324
15598.3,184.123
15598.7,186.648
15598.9,187.978
15599.1,189.155
15599.4,190.562
15599.7,191.414
15600,192.038
15600,192.068
15600.1,192.172
15600.1,192.241
15600.3,192.318
15600.6,192.24
15600.9,191.802
15601.1,191.336
15601.3,190.741
15601.6,189.348
15602,187.66
15602.7,184.138
15603.1,182.223
15603.4,180.422
15603.8,178.687
15604.1,177.151
15604.5,175.748
15604.8,174.561
15605.2,173.517
15605.5,172.659
15605.8,172.15
15606,171.698
15606.5,170.949
15606.9,170.335
15607.4,169.81
15607.8,169.422
15608.2,169.059
15608.5,168.7
15608.9,168.334
15609.7,167.55
15610.4,166.699
15611.9,164.705
15613.4,162.357
15615.8,157.778
15618.2,152.52
15620.7,146.752
15623.1,140.712
15628,128.32
15632.8,116.304
15636.2,108.493
15639.5,101.21
15642.9,94.4483
15646.3,88.2512
15649.6,82.5638
15653,77.3895
15656.3,72.6609
15659.7,68.3672
15663.1,64.3997
15666.5,60.7975
15669.9,57.5129
15673.2,54.5136
15676.6,51.7703
15680,49.2566
15683.4,46.9491
15686.8,44.8268
15690.2,42.8655
15693.6,41.0603
15697,39.3905
15700.4,37.8429
15703.8,36.4062
15707.2,35.0698
15710.6,33.8248
15713.9,32.6628
15719.5,30.9182
15725.1,29.3572
15730.6,27.9449
15736.2,26.663
15741.7,25.4973
15747.2,24.4338
15752.8,23.4604
15758.4,22.5668
15765.1,21.5693
15771.9,20.6655
15778.7,19.8424
15785.5,19.0902
15792.3,18.3995
15799,17.7652
15805.8,17.1803
15812.6,16.6394
15820,16.0938
15827.4,15.5901
15834.8,15.1238
15842.2,14.691
15857,13.913
15871.8,13.2355
15885.4,12.6854
15898.9,12.1924
15912.5,11.749
15926.1,11.3493
15939.6,10.9853
15953.2,10.6541
15966.8,10.3509
15980.4,10.0722
16007.5,9.57844
16034.6,9.15427
16061.8,8.78577
16088.9,8.46288
16111.1,8.22704
16133.3,8.01374
16155.5,7.81845
16177.7,7.63933
16222.1,7.32212
16266.5,7.05019
16315.8,6.79064
16365.1,6.56539
16414.5,6.36896
16463.8,6.195
16498.3,6.08501
16532.9,5.98299
16567.4,5.8885
16601.9,5.80063
16629.1,5.7359
16656.2,5.67483
16683.3,5.61734
16696.9,5.59002
16710.5,5.56372
16729,5.52968
16747.5,5.49815
16756.7,5.48357
16766,5.46997
16775.2,5.45746
16784.5,5.44657
16796.2,5.43573
16802.1,5.43199
16807.9,5.42973
16813.8,5.42934
16819.6,5.43139
16825.5,5.43652
16831.3,5.44604
16837.5,5.46268
16843.7,5.48917
16846.8,5.50764
16849.8,5.53068
16852.9,5.55954
16856,5.59601
16859.4,5.64819
16862.8,5.71734
16866.2,5.81093
16869.6,5.94079
16871.7,6.05104
16873.9,6.19113
16876,6.37459
16877.1,6.48791
16878.2,6.61845
16879,6.73334
16879.8,6.86192
16880.6,7.00828
16881.5,7.17586
16882.3,7.36901
16883.1,7.59327
16883.9,7.85584
16884.7,8.16618
16885.1,8.35452
16885.5,8.55714
16886,8.78082
16886.4,9.02871
16886.8,9.31147
16887.2,9.62057
16887.7,9.96773
16888.1,10.3597
16888.5,10.8158
16888.9,11.3254
16889.4,11.9258
16889.6,12.2528
16889.8,12.6048
16890,13.0032
16890.2,13.4146
16890.4,13.8594
16890.6,14.341
16890.8,14.8889
16891.1,15.4574
16891.3,16.0748
16891.5,16.7455
16891.7,17.6206
16892,18.5873
16892.2,19.6551
16892.5,20.834
16892.7,22.1343
16893,23.5663
16893.2,25.1404
16893.5,26.8664
16893.7,28.5183
16893.9,30.2165
16894.1,32.0374
16894.3,33.984
16894.5,36.1601
16894.8,38.3682
16895,40.703
16895.2,43.1611
16895.4,45.8631
16895.6,48.5553
16896,54.2289
16896.4,60.1929
16896.9,66.2985
16897.3,72.0761
16897.7,77.6304
16898.1,82.7633
16898.3,85.1087
16898.4,87.1706
16898.7,89.1437
16898.8,90.8114
16899,92.3304
16899.2,93.5332
16899.4,94.5324
16899.6,95.2176
16899.8,95.6381
16900,95.7895
16900.2,95.6265
16900.4,95.1347
16900.6,94.321
16900.8,93.1962
16901.1,91.7749
16901.3,90.0754
16901.5,88.119
16901.7,85.9297
16901.9,83.5337
16902.1,80.9587
16902.5,75.525
16902.9,69.735
16903.3,63.7964
16903.8,57.4708
16904.2,51.3827
16904.4,48.4756
16904.7,45.6793
16904.9,43.0049
16905.1,40.5731
16905.3,38.1578
16905.5,35.8809
16905.8,33.7435
16906,31.8327
16906.2,29.9641
16906.4,28.228
16906.6,26.6196
16906.8,25.1982
16907.1,23.4664
16907.4,21.9085
16907.7,20.5101
16907.9,19.2992
16908.2,18.1724
16908.5,17.1636
16908.8,16.2602
16909,15.4779
16909.3,14.8983
16909.5,14.3654
16909.7,13.875
16909.9,13.4428
16910.1,13.0241
16910.4,12.6372
16910.6,12.279
16910.8,11.9615
16911.2,11.3641
16911.7,10.8565
16912.1,10.402
16912.5,10.0109
16913,9.65651
16913.4,9.34141
16913.9,9.05981
16914.3,8.81245
16914.7,8.58395
16915.2,8.38159
16916,8.02535
16916.9,7.72697
16917.8,7.47424
16918.6,7.25807
16919.5,7.07157
16920.4,6.90942
16921.2,6.76747
16922.1,6.64243
16923,6.53168
16924.2,6.39949
16925.4,6.28574
16927.7,6.10157
16930.1,5.95846
16932.5,5.84555
16936,5.71711
16939.5,5.62027
16942.9,5.54465
16946.4,5.48451
16949.8,5.43741
16953.1,5.39798
16956.4,5.3643
16959.7,5.33534
16966.4,5.2877
16973,5.2499
16979.4,5.22026
16985.7,5.19497
16992,5.17284
16998.4,5.15321
17004.7,5.13547
17011,5.11927
17023.7,5.09024
17036.4,5.06452
17049,5.04102
17061.7,5.01915
17074.4,4.99857
17087,4.97899
17099.7,4.96019
17125,4.92445
17145.3,4.89725
17165.6,4.87102
17185.8,4.8456
17206.1,4.82086
17246.6,4.77311
17287.2,4.72727
17342.9,4.66677
17398.7,4.60861
17454.4,4.55236
17510.1,4.49765
17611.5,4.40117
17702.7,4.31653
17748.3,4.27463
17793.9,4.23286
17839.5,4.19111
17885.1,4.14928
17907.9,4.1283
17930.7,4.10729
17953.5,4.08624
17976.3,4.06514
17994.1,4.04872
18011.8,4.03234
18029.5,4.01603
18047.3,3.99985
18056.1,3.99186
18065,3.98398
18073.9,3.97624
18082.7,3.96872
18091.6,3.96147
18100.5,3.95462
18109.3,3.94837
18118.2,3.94298
18123.6,3.94033
18129,3.93839
18134.4,3.93737
18139.7,3.93766
18145.1,3.93978
18150.5,3.94449
18153.2,3.94833
18155.9,3.95348
18158.6,3.9603
18161.3,3.96929
18163.5,3.97883
18165.7,3.99082
18167.9,4.00599
18170.1,4.02529
18172.4,4.05048
18174.6,4.08357
18176.8,4.12828
18179,4.1897
18181.1,4.27025
18182.1,4.32294
18183.1,4.38714
18184.2,4.46658
18185.2,4.56667
18186.2,4.69576
18186.7,4.77601
18187.2,4.86773
18187.8,4.98746
18188.4,5.13062
18188.9,5.3121
18189.2,5.4207
18189.5,5.53969
18189.8,5.68088
18190,5.84394
18190.3,6.03354
18190.6,6.24683
18190.9,6.5063
18191.1,6.80106
18191.3,6.974
18191.4,7.16247
18191.5,7.36794
18191.7,7.57539
18191.8,7.87323
18192,8.20427
18192.2,8.57215
18192.4,8.98074
18192.5,9.43422
18192.7,9.93698
18192.9,10.4937
18193,11.0712
18193.2,11.7466
18193.4,12.4905
18193.5,13.3081
18193.7,14.1496
18193.9,15.1251
18194,16.1891
18194.2,17.3463
18194.4,18.5244
18194.5,19.3861
18194.6,20.291
18194.7,21.2398
18194.8,22.2332
18195,24.3554
18195.2,26.5509
18195.5,29.0273
18195.7,31.6795
18195.9,34.4987
18196.1,37.3337
18196.3,40.7259
18196.6,44.253
18197.1,51.4107
18197.5,58.1626
18197.9,64.6322
18198.2,68.4408
18198.5,71.7835
18198.7,74.2121
18198.9,76.2441
18199.2,78.1117
18199.4,79.517
18199.5,80.2485
18199.7,80.7593
18199.8,81.1001
18199.9,81.2686
18200,81.2878
18200.2,81.066
18200.5,80.3804
18200.7,79.0641
18201,77.2859
18201.2,75.337
18201.4,73.1726
18201.7,70.1312
18201.9,66.8886
18202.1,63.8286
18202.3,60.7706
18202.8,54.4088
18203.2,47.8113
18203.6,41.4034
18203.8,38.4119
18204,35.6732
18204.2,32.9292
18204.4,30.4527
18204.6,28.0049
18204.9,25.8242
18205,23.7929
18205.2,21.9111
18205.4,20.5969
18205.5,19.3642
18205.7,18.2113
18205.8,17.2051
18206,16.1992
18206.1,15.3254
18206.3,14.4556
18206.4,13.7031
18206.6,12.9571
18206.7,12.3139
18206.9,11.6785
18207,11.1324
18207.1,10.5944
18207.3,10.1332
18207.4,9.67998
18207.6,9.29225
18207.7,8.98513
18207.8,8.69968
18207.9,8.43446
18208,8.20795
18208.2,7.97773
18208.3,7.76391
18208.5,7.39571
18208.8,7.06296
18209,6.78642
18209.2,6.54532
18209.4,6.33456
18209.7,6.14218
18209.9,5.98029
18210.2,5.83127
18210.4,5.70471
18210.6,5.58709
18210.9,5.48619
18211.3,5.31282
18211.8,5.17791
18212.2,5.06317
18212.6,4.96431
18213,4.88006
18213.9,4.73672
18214.7,4.62381
18215.6,4.53071
18216.4,4.45444
18217.3,4.38959
18218.2,4.33508
18220,4.24005
18221.9,4.16914
18223.8,4.11451
18225.6,4.07157
18227.5,4.03673
18229.4,4.00813
18231.2,3.98426
18233.1,3.96411
18235.4,3.94266
18237.8,3.92466
18240.1,3.90922
18242.4,3.89589
18247.1,3.87378
18251.8,3.85614
18256.4,3.84134
18261.1,3.82859
18265.8,3.81734
18270.4,3.80725
18276,3.79623
18281.6,3.78613
18287.2,3.7767
18292.8,3.76784
18304,3.75109
18315.2,3.73533
18326.4,3.72017
18337.6,3.70541
18348.8,3.69089
18360,3.67652
18384.9,3.64469
18397.4,3.62874
18409.8,3.6127
18434.7,3.58028
18459.6,3.54723
18484.5,3.51334
18509.4,3.47854
18559.1,3.40587
18599,3.34409
18638.8,3.27861
18693.5,3.1814
18748.3,3.07439
18803,2.95548
18857.8,2.82195
18900.1,2.70638
18942.4,2.5778
18984.7,2.43404
19005.9,2.35524
19027,2.27131
19054.4,2.15411
19081.8,2.02608
19109.2,1.88565
19122.8,1.81022
19136.5,1.73115
19149.6,1.65179
19162.7,1.56858
19175.7,1.48133
19188.8,1.38978
19201.9,1.29365
19214.9,1.19303
19228,1.08752
19241.1,0.977518
19249.8,0.901407
19258.5,0.823452
19267.2,0.743746
19275.9,0.662526
19293.3,0.497426
19302,0.414894
19310.8,0.333468
19315.7,0.288092
19320.7,0.243964
19325.7,0.201508
19330.7,0.161308
19335.6,0.123713
19338.1,0.10616
19340.6,0.0896339
19343.1,0.0742344
19345.6,0.0600736
19348.1,0.0472872
19350.6,0.0360627
19352,0.0301476
19353.5,0.0248681
19355,0.0202723
19356.5,0.0164323
19358,0.0133426
19358.7,0.0121048
19359.4,0.0110802
19360.2,0.0102754
19360.9,0.0096976
19361.7,0.0093541
19362.4,0.00925218
19363.4,0.00951813
19364.4,0.0102693
19365.4,0.011527
19366.4,0.0133131
19367.5,0.0156501
19368.5,0.0185608
19369.5,0.0220692
19370.5,0.0262006
19371.4,0.0306296
19372.3,0.0355893
19374.2,0.0474038
19376.1,0.0618545
19378,0.0790399
19379.8,0.0993368
19381.7,0.122771
19383.5,0.149911
19385.4,0.180795
19387.1,0.213086
19388.8,0.249018
19390.5,0.289061
19392.3,0.333537
19394,0.382795
19395.7,0.437217
19397.4,0.497218
19399.1,0.563247
19400.8,0.636241
19402.5,0.715889
19404.2,0.803181
19406,0.898758
19406.8,0.950174
19407.7,1.00332
19408.5,1.05953
19409.4,1.11762
19410.2,1.17906
19411.1,1.24252
19411.9,1.30962
19412.8,1.37892
19413.7,1.45218
19414.5,1.52875
19415.4,1.60876
19416.2,1.69138
19417.1,1.7787
19417.9,1.86886
19418.8,1.96416
19419.6,2.06256
19420.5,2.16656
19421.4,2.27394
19422.2,2.38745
19423.1,2.50466
19423.9,2.62857
19424.8,2.75654
19425.6,2.89183
19426.5,3.03157
19427.3,3.17933
19428.2,3.33198
19429,3.49343
19429.9,3.66025
19430.8,3.83673
19431.6,4.01913
19432.5,4.21213
19433.3,4.41165
19434.2,4.62284
19435,4.84123
19435.9,5.07246
19436.7,5.31165
19437.6,5.56498
19438.5,5.82712
19439.3,6.10487
19440.2,6.39238
19441,6.69711
19441.9,7.01648
19442.7,7.35127
19443.6,7.69811
19444.4,8.06602
19445.3,8.44733
19446.2,8.85198
19447,9.27154
19447.9,9.71697
19448.7,10.179
19449.6,10.6698
19450.4,11.1791
19451.3,11.7202
19452.1,12.2821
19453,12.8793
19453.9,13.4996
19454.7,14.1593
19455.6,14.8531
19456.4,15.5827
19457.3,16.3412
19458.1,17.1484
19459,17.9877
19459.9,18.8811
19460.7,19.8104
19461.6,20.7998
19462.4,21.829
19463.3,22.925
19464.1,24.0653
19465,25.2795
19465.8,26.5426
19466.7,27.8876
19467.5,29.2864
19468.4,30.7576
19469.2,32.3046
19470.1,33.9309
19470.9,35.6399
19471.8,37.4351
19472.6,39.3197
19473.5,41.2971
19474.3,43.37
19475.2,45.5413
19476,47.813
19476.9,50.1872
19477.7,52.6653
19479.4,57.9374
19481.1,63.6303
19482.2,67.3879
19483.2,71.2598
19485.4,79.4466
19487.5,88.0741
19488.5,92.5345
19489.6,97.0331
19490.3,100.318
19490.7,101.973
19491.1,103.663
19491.5,105.445
19491.8,107.242
19492.2,109.119
19492.6,111.097
19492.9,113.261
19493.3,115.528
19493.7,117.983
19494,120.657
19494.4,123.577
19494.8,126.767
19495.2,130.239
19495.5,133.993
19496,138.686
19496.4,143.676
19496.8,148.862
19497.2,154.106
19497.7,159.586
19498.2,164.591
19498.4,167.328
19498.7,169.718
19498.9,171.446
19499.1,172.904
19499.4,174.611
19499.7,175.9
19499.8,176.469
19500,176.874
19500.2,177.14
19500.4,177.177
19500.7,176.857
19501,176.088
19501.2,175.185
19501.4,174.101
19501.7,172.382
19502,170.457
19502.3,168.407
19502.5,166.299
19503,161.78
19503.7,156.65
19504,154.197
19504.2,151.868
19504.5,149.687
19504.9,147.671
19505.1,145.826
19505.5,144.153
19505.7,142.79
19506,141.597
19506.2,140.475
19506.5,139.496
19506.8,138.573
19507,137.763
19507.6,136.332
19508.1,135.063
19508.6,133.935
19509.1,132.849
19509.7,131.807
19510.5,130.045
19511.4,128.228
19512.3,126.29
19513.1,124.272
19514.8,119.95
19516.6,115.399
19519.4,107.705
19522.2,100.06
19525,92.6857
19527.8,85.7989
19530,80.7455
19532.2,76.0636
19534.4,71.7055
19536.6,67.6981
19538.8,63.9886
19541,60.5902
19543.2,57.4637
19545.4,54.5869
19548,51.5256
19550.5,48.7524
19553.1,46.226
19555.6,43.9205
19558.2,41.8127
19560.7,39.8817
19563.3,38.1091
19565.8,36.4785
19568.4,34.97
19570.9,33.5823
19573.5,32.2981
19576,31.1073
19578.6,30.0011
19581.1,28.9716
19583.7,28.0117
19586.2,27.1151
19590.2,25.8388
19594.1,24.6874
19598.1,23.6423
19602,22.6873
19606,21.8107
19609.9,21.0084
19613.8,20.2702
19617.8,19.5891
19622.9,18.781
19628,18.0489
19633.1,17.3819
19638.2,16.7721
19643.3,16.2117
19648.4,15.6971
19653.5,15.2222
19658.6,14.7828
19664.2,14.3391
19669.7,13.9292
19680.9,13.1974
19692,12.5635
19703.1,12.0109
19713.3,11.5607
19723.5,11.1578
19733.8,10.7946
19744,10.4666
19754.2,10.168
19764.4,9.89595
19774.6,9.64646
19784.8,9.41725
19805.2,9.01021
19825.6,8.65993
19846,8.35534
19866.4,8.08809
19883.1,7.89265
19899.8,7.71572
19933.2,7.40495
19966.6,7.14148
20000,6.9155
20034.4,6.71424
20068.7,6.53844
20103.1,6.38323
20137.5,6.24521
20203.1,6.01986
20268.7,5.83269
20334.3,5.67411
20399.9,5.53733
20462.4,5.42329
20496.7,5.36616
20531.1,5.3124
20565.4,5.26166
20599.8,5.21365
20614.6,5.19369
20629.5,5.17418
20644.3,5.15509
20659.2,5.1364
20674,5.11812
20688.8,5.10025
20703.7,5.08279
20711.1,5.07424
20718.5,5.06585
20726.3,5.05718
20734.1,5.04874
20738,5.04464
20741.9,5.04065
20745.8,5.03678
20749.7,5.03307
20753.2,5.02991
20756.8,5.02701
20760.3,5.02444
20763.8,5.02237
20767.3,5.021
20770.8,5.02073
20772.6,5.02121
20774.3,5.02228
20776.1,5.02415
20777.9,5.02709
20779.5,5.03128
20781.2,5.03744
20782.8,5.0465
20783.7,5.0526
20784.5,5.06014
20785.3,5.0696
20786.2,5.08173
20787,5.09785
20787.8,5.12052
20788.2,5.13603
20788.6,5.15514
20789.1,5.18048
20789.5,5.21319
20789.9,5.25835
20790.3,5.31858
20790.7,5.40355
20791.1,5.51803
20791.4,5.63209
20791.7,5.77121
20792,5.95151
20792.4,6.1689
20792.7,6.4467
20792.8,6.60343
20793,6.7763
20793.1,6.97986
20793.3,7.18999
20793.4,7.42006
20793.6,7.67131
20793.7,7.96403
20793.9,8.26289
20794,8.58654
20794.2,8.93603
20794.3,9.33839
20794.5,9.7442
20794.6,10.1784
20794.8,10.6415
20795,11.1678
20795.1,11.6915
20795.2,12.2445
20795.4,12.8264
20795.6,13.4783
20795.7,14.1176
20796,15.473
20796.2,16.5251
20796.5,17.6187
20796.9,19.8937
20797.3,22.212
20797.8,24.4191
20798,25.5855
20798.2,26.6367
20798.5,27.6056
20798.7,28.4763
20799,29.3236
20799.2,30.0074
20799.5,30.5582
20799.7,30.8174
20800,30.9383
20800,30.9418
20800.1,30.9323
20800.2,30.8987
20800.4,30.7159
20800.6,30.3931
20800.8,30.0058
20801,29.5229
20801.3,28.5107
20801.6,27.3209
20801.9,26.0082
20802.2,24.5737
20802.8,21.5419
20803.5,18.2024
20803.8,16.6037
20804.1,15.1371
20804.4,13.7287
20804.6,13.0694
20804.7,12.4419
20804.9,11.8469
20805,11.2851
20805.2,10.7565
20805.4,10.291
20805.6,9.60596
20805.8,8.99231
20806.1,8.44679
20806.3,7.96539
20806.6,7.54355
20806.8,7.17638
20807,6.85884
20807.3,6.59642
20807.5,6.36154
20807.8,6.16175
20808,5.99263
20808.2,5.85552
20808.5,5.73487
20808.7,5.63379
20808.9,5.54929
20809.2,5.48142
20809.4,5.42207
20809.6,5.37248
20810.1,5.29746
20810.6,5.24281
20811.1,5.20379
20811.6,5.17388
20812,5.15118
20812.5,5.13261
20813,5.11762
20814.1,5.09032
20815.2,5.07014
20816.3,5.05441
20817.4,5.04172
20818.5,5.03123
20819.6,5.02241
20820.7,5.01486
20821.8,5.00831
20824.1,4.99744
20826.3,4.98868
20828.5,4.98136
20830.7,4.97509
20833.3,4.96884
20835.8,4.96336
20838.3,4.95842
20840.9,4.95393
20845.3,4.94678
20849.8,4.94029
20854.2,4.93428
20858.6,4.92862
20863.1,4.92323
20867.5,4.91805
20872,4.91303
20876.4,4.90814
20885.3,4.8987
20894.2,4.88954
20903,4.88063
20911.9,4.8719
20924,4.86032
20936,4.84897
20948.1,4.83785
20960.1,4.82687
20984.2,4.80538
21008.3,4.78445
21032.4,4.76399
21056.5,4.74395
21104.7,4.70499
21160.5,4.66154
21216.3,4.61959
21272.1,4.57888
21327.9,4.53922
21368.5,4.51093
21480.1,4.4349
21535.9,4.39753
21591.7,4.36042
21647.6,4.32339
21703.4,4.2863
21731.3,4.2677
21759.2,4.24901
21787.1,4.23027
21815,4.21146
21836.5,4.19684
21858.1,4.18219
21879.7,4.16752
21901.2,4.15286
