41.7166,7.41934
42.2958,7.15365
42.6015,7.01591
42.8925,6.89603
43.4977,6.65089
43.8121,6.52544
44.1113,6.4164
44.7337,6.19279
45.057,6.0781
45.3648,5.97737
46.0048,5.77078
46.3373,5.66433
46.6538,5.57028
47.312,5.37688
47.9902,5.18013
48.318,5.09143
48.9997,4.90911
49.6995,4.72401
50.039,4.63943
50.745,4.46544
51.8239,4.20247
51.8329,4.20031
52.5808,4.02846
53.6988,3.77493
54.4391,3.60954
54.8378,3.52219
55.6115,3.35519
56.3961,3.18813
57.1917,3.02138
57.7969,2.89649
58.6123,2.73166
59.213,2.61332
59.4392,2.56728
60.0674,2.44339
60.7015,2.32239
60.8955,2.28663
61.1282,2.24205
61.5579,2.16238
61.9906,2.08532
62.1872,2.05202
62.4264,2.0097
62.8652,1.93668
63.1958,1.88536
63.287,1.87225
63.5296,1.83559
63.8634,1.78959
64.2002,1.74831
64.2926,1.73888
64.5387,1.71224
64.7644,1.69228
64.9916,1.67644
65.2204,1.66562
65.4492,1.66023
65.5428,1.66083
65.6781,1.66182
65.9085,1.67192
66.0825,1.68607
66.1568,1.69495
66.2566,1.70749
66.4306,1.73694
66.4436,1.73979
66.6047,1.77624
66.6661,1.7936
66.7666,1.82279
66.833,1.84606
66.9045,1.87172
66.9665,1.89801
67.0424,1.93084
67.0778,1.94878
67.1667,1.99464
67.1803,2.00171
67.2585,2.04948
67.3181,2.08637
67.3281,2.09353
67.3976,2.14426
67.456,2.18739
67.5116,2.23486
67.5561,2.27322
67.5645,2.28047
67.5895,2.30494
67.6312,2.34602
67.666,2.38052
67.6729,2.38748
67.7008,2.41877
67.7286,2.45027
67.7564,2.48195
67.7786,2.50744
67.7814,2.51064
67.7981,2.53227
67.8148,2.55398
67.8315,2.57577
67.8482,2.59764
67.8635,2.61776
67.8774,2.63612
67.8899,2.65269
67.8913,2.65477
67.9052,2.67559
67.917,2.69335
67.9316,2.71535
67.9462,2.73742
67.9594,2.75745
67.9719,2.77649
67.9844,2.79559
67.9949,2.81155
67.9983,2.81689
68.0053,2.82892
68.0123,2.84099
68.022,2.85791
68.0317,2.87487
68.0387,2.887
68.0456,2.89916
68.0526,2.91134
68.062,2.92781
68.0693,2.94066
68.0776,2.95536
68.0828,2.96456
68.0915,2.97994
68.0999,2.99488
68.1054,3.0046
68.1068,3.00738
68.1138,3.02128
68.1207,3.0352
68.1277,3.04914
68.136,3.06591
68.1433,3.08061
68.1513,3.09674
68.1604,3.11501
68.1673,3.1291
68.1749,3.14462
68.1833,3.1616
68.1923,3.18003
68.2021,3.19993
68.2028,3.20135
68.2104,3.21869
68.2208,3.24238
68.2313,3.26614
68.2431,3.29314
68.2556,3.32183
68.2681,3.35062
68.2793,3.37629
68.2904,3.4047
68.3015,3.4332
68.3126,3.46178
68.3238,3.49045
68.3349,3.51922
68.346,3.54807
68.3571,3.57702
68.3682,3.60607
68.371,3.61414
68.3849,3.65461
68.3988,3.69524
68.4169,3.74831
68.4294,3.78521
68.4461,3.83464
68.4517,3.85121
68.4628,3.88794
68.4795,3.94331
68.499,4.00826
68.5184,4.07362
68.5351,4.12999
68.5379,4.14044
68.5574,4.21401
68.5761,4.28539
68.5949,4.3572
68.6137,4.42947
68.6186,4.44833
68.6325,4.50842
68.6512,4.59004
68.6714,4.67828
68.6923,4.77021
68.702,4.81344
68.7131,4.86766
68.734,4.97005
68.7548,5.07321
68.7576,5.08707
68.7757,5.18435
68.8035,5.33533
68.8132,5.38875
68.8313,5.49604
68.8591,5.66284
68.8689,5.72189
68.8883,5.84988
68.9134,6.01619
68.9245,6.09087
68.9384,6.19228
68.9634,6.37665
68.9801,6.50088
68.9885,6.56852
69.0135,6.77355
69.0358,6.95782
69.0385,6.98297
69.0636,7.21174
69.0886,7.44312
69.0914,7.46914
69.1136,7.69687
69.1387,7.95607
69.147,8.04361
69.1665,8.26508
69.1887,8.52174
69.1957,8.60795
69.2249,8.97522
69.2304,9.04627
69.2541,9.37123
69.2722,9.62361
69.2833,9.7912
69.3125,10.238
69.3139,10.2596
69.3417,10.7273
69.3556,10.9652
69.3709,11.2487
69.3973,11.747
69.4001,11.804
69.4293,12.4132
69.439,12.62
69.4585,13.0709
69.4808,13.5959
69.4877,13.7754
69.5169,14.5436
69.5225,14.693
69.5461,15.3891
69.5642,15.9327
69.5753,16.295
69.592,16.8481
69.5948,16.9466
69.6198,17.8489
69.6226,17.9563
69.6476,18.9423
69.6727,20.0215
69.6754,20.144
69.6977,21.1972
69.7032,21.4664
69.7227,22.4774
69.7283,22.7729
69.7477,23.8815
69.7533,24.2058
69.7728,25.4251
69.7783,25.7807
69.7895,26.5467
69.8034,27.5201
69.8062,27.7306
69.8228,29.0146
69.8284,29.4503
69.8395,30.3949
69.8534,31.5971
69.8562,31.8588
69.8729,33.458
69.8785,34.0016
69.8889,35.1017
69.8972,35.9987
69.9042,36.806
69.9195,38.6159
69.9202,38.6999
69.9348,40.6012
69.9369,40.8787
69.9501,42.7568
69.9536,43.2621
69.9654,45.1039
69.9703,45.8799
69.9807,47.6688
69.9869,48.7682
69.996,50.4831
70.0036,51.9696
70.0102,53.3474
70.0203,55.5374
70.0232,56.2242
70.0363,59.3695
70.037,59.5411
70.0494,62.8725
70.0526,63.7566
70.0624,66.7039
70.0643,67.2567
70.0723,69.8769
70.0759,71.1105
70.0821,73.3124
70.0876,75.3584
70.0919,77.0406
70.0993,80.058
70.1017,81.0951
70.1082,84.0169
70.111,85.2884
70.1193,89.421
70.1227,91.1154
70.1277,93.8776
70.1343,97.6402
70.136,98.6656
70.1444,103.904
70.146,104.976
70.1527,109.656
70.1577,113.249
70.161,115.846
70.1672,120.719
70.1694,122.619
70.1755,127.967
70.1777,130.046
70.1839,135.897
70.1861,138.172
70.1922,144.579
70.1944,147.071
70.2005,154.085
70.2022,156.132
70.2089,164.503
70.2097,165.623
70.2172,175.923
70.2247,187.19
70.2256,188.47
70.2322,199.425
70.2339,202.226
70.2398,212.707
70.2423,217.3
70.2473,227.12
70.2506,233.812
70.2548,242.72
70.2581,250.003
70.2623,259.662
70.2656,267.557
70.2698,278.021
70.2731,286.573
70.2773,297.899
70.2806,307.141
70.284,316.926
70.2881,329.385
70.2906,337.292
70.2957,353.445
70.2996,366.721
70.3032,379.347
70.3084,398.822
70.3107,407.217
70.3174,433.762
70.3182,437.157
70.3257,469.325
70.3262,471.843
70.3346,510.447
70.3352,513.165
70.3424,549.247
70.344,557.995
70.3502,590.706
70.3524,603.181
70.358,634.928
70.3602,648.223
70.3657,682.016
70.368,696.141
70.3735,732.025
70.3758,747.152
70.3835,800.908
70.3852,812.646
70.3952,887.194
70.3963,895.653
70.4063,975.587
70.4069,980.225
70.4164,1060.4
70.4275,1160.61
70.4297,1180.96
70.4386,1266.13
70.4431,1309.4
70.4553,1433.43
70.4591,1472.36
70.4731,1622.38
70.4802,1699.57
70.506,1986.23
70.5247,2193.55
70.5372,2328.05
70.5425,2384.73
70.555,2510.59
70.5603,2563.24
70.5728,2676.81
70.5781,2723.99
70.5861,2788.09
70.5915,2829.27
70.5995,2884.31
70.6048,2919.24
70.6128,2964.08
70.6182,2992.03
70.6262,3026.04
70.6306,3043.13
70.6404,3070.82
70.6431,3077.24
70.6538,3091.32
70.6564,3093.93
70.6597,3094.82
70.662,3093.78
70.6725,3085.94
70.6733,3084.94
70.684,3062.03
70.6854,3057.99
70.6947,3026.17
70.6974,3014.54
70.7081,2964.12
70.7107,2948.89
70.7214,2884.11
70.7241,2865.54
70.7348,2787.76
70.7374,2766.55
70.7437,2715.28
70.7508,2651.86
70.7615,2553.81
70.7686,2483.37
70.7793,2375.19
70.7864,2299.17
70.806,2086.63
70.8175,1959.17
70.846,1644.89
70.8482,1621.17
70.8651,1442.89
70.8656,1438.26
70.8781,1313.34
70.8803,1291.83
70.8905,1194.4
70.8936,1165.98
70.903,1082.2
70.907,1047.83
70.9131,996.205
70.917,964.852
70.9248,903.15
70.927,886.453
70.9359,820.766
70.9365,816.725
70.9448,759.614
70.9481,737.155
70.9537,701.645
70.9559,687.694
70.9626,647.649
70.9637,641.099
70.9715,597.307
70.9804,550.827
70.9815,545.133
70.989,508.785
70.9893,507.502
70.9965,474.874
70.9982,467.71
71.004,443.174
71.0065,433.183
71.0116,413.625
71.0149,401.252
71.0191,386.119
71.0232,371.776
71.0266,360.553
71.0316,344.614
71.0341,336.822
71.0399,319.626
71.0416,314.823
71.0483,296.671
71.0491,294.453
71.0566,275.65
71.0572,274.289
71.0649,256.41
71.0655,255.163
71.0733,238.803
71.0739,237.662
71.0816,222.703
71.0822,221.66
71.0905,207.025
71.0989,193.698
71.1005,191.201
71.1072,181.511
71.1106,176.973
71.1156,170.366
71.1206,164.179
71.1239,160.174
71.1306,152.672
71.1323,150.85
71.1406,142.317
71.1484,135.047
71.1506,133.089
71.1562,128.334
71.1606,124.746
71.164,122.13
71.1706,117.261
71.1756,113.709
71.1806,110.445
71.1873,106.211
71.1907,104.26
71.199,99.524
71.2023,97.7739
71.2107,93.5352
71.2149,91.5723
71.2224,88.1489
71.2274,86.0297
71.234,83.2882
71.2399,81.0548
71.2457,78.8851
71.2524,76.5702
71.2574,74.8814
71.2649,72.5155
71.2699,70.9795
71.2774,68.8354
71.2841,66.9848
71.2941,64.4042
71.2983,63.3627
71.3108,60.4485
71.3125,60.0713
71.3219,58.0508
71.3275,56.9339
71.3409,54.3316
71.3442,53.7306
71.3598,51.0047
71.3609,50.824
71.3787,48.0224
71.3831,47.37
71.3976,45.3203
71.4054,44.289
71.4165,42.8619
71.4276,41.5244
71.4353,40.6321
71.4499,39.0313
71.454,38.5867
71.4721,36.7896
71.4791,36.1169
71.4944,34.7455
71.5041,33.8961
71.518,32.7676
71.5291,31.8897
71.543,30.8659
71.5542,30.0692
71.5681,29.1376
71.5792,28.412
71.5931,27.5614
71.6042,26.8984
71.6181,26.1219
71.632,25.3648
71.6432,24.7995
71.6626,23.84
71.6807,23.0092
71.6932,22.4508
71.7057,21.9287
71.7238,21.1935
71.7363,20.7164
71.7544,20.0458
71.7669,19.6097
71.785,18.9962
71.7975,18.5963
71.8156,18.0334
71.8281,17.6659
71.8462,17.148
71.8587,16.8113
71.8838,16.1579
71.9046,15.6517
71.9283,15.0977
71.9505,14.6147
71.9727,14.1456
71.9839,13.9276
72.0173,13.293
72.0339,12.9972
72.0618,12.5211
72.084,12.1653
72.1062,11.8213
72.1341,11.4188
72.1507,11.185
72.1841,10.7465
72.1953,10.6049
72.237,10.1081
72.2453,10.012
72.2954,9.47543
72.3009,9.41781
72.3538,8.90926
72.3566,8.88336
72.4122,8.40118
72.4678,7.96565
72.4706,7.94526
72.5234,7.57065
72.529,7.53423
72.5791,7.21654
72.6069,7.0447
72.6291,6.91968
72.6792,6.64601
72.6903,6.58675
72.7292,6.39786
72.7738,6.1877
72.7793,6.1637
72.8294,5.95365
72.8572,5.83999
72.8794,5.75696
72.9295,5.57522
72.9406,5.53588
72.9796,5.4103
73.0241,5.27072
73.0296,5.2548
73.0769,5.12331
73.1075,5.04069
73.1325,4.9798
73.1882,4.84906
73.2076,4.80482
73.2438,4.73207
73.2966,4.62955
73.3077,4.60866
73.3411,4.55378
73.3856,4.48306
73.4079,4.44888
73.4301,4.41944
73.4635,4.37681
73.4965,4.33592
73.508,4.32215
73.5378,4.29224
73.5707,4.26043
73.602,4.23143
73.6028,4.23081
73.6395,4.20461
73.6688,4.18471
73.696,4.1671
73.6981,4.16617
73.7253,4.15491
73.7504,4.14523
73.7756,4.13625
73.8007,4.12795
73.8216,4.12156
73.83,4.11918
73.8384,4.11862
73.8551,4.11779
73.8719,4.11728
73.8876,4.11709
73.9022,4.11716
73.9169,4.11747
73.9315,4.11802
73.9452,4.11876
73.9473,4.1189
73.9577,4.12183
73.9703,4.12553
73.9828,4.12941
73.9975,4.13417
74.0101,4.13845
74.0226,4.14292
74.0336,4.14699
74.0446,4.1512
74.0551,4.15534
74.0645,4.15919
74.0739,4.16314
74.0771,4.16449
74.0823,4.16792
74.0928,4.17491
74.1017,4.18096
74.109,4.18601
74.1189,4.19298
74.1278,4.19932
74.1357,4.20499
74.1451,4.21191
74.153,4.21776
74.1556,4.21973
74.1626,4.22509
74.1692,4.2301
74.1786,4.23743
74.1865,4.24363
74.1943,4.2499
74.2022,4.25626
74.2069,4.26013
74.2111,4.26451
74.221,4.27502
74.2283,4.28285
74.2362,4.29133
74.2446,4.30046
74.254,4.31086
74.2645,4.32255
74.2728,4.33202
74.2822,4.34279
74.2917,4.35369
74.3021,4.36595
74.3131,4.379
74.3241,4.39222
74.3346,4.40699
74.3451,4.42193
74.3555,4.43703
74.366,4.4523
74.3786,4.47085
74.3911,4.48965
74.4037,4.50871
74.4079,4.51516
74.4204,4.53719
74.4372,4.56703
74.4498,4.58972
74.4665,4.62039
74.4833,4.65155
74.499,4.68121
74.5199,4.72145
74.5335,4.74813
74.5408,4.76454
74.5618,4.81226
74.5827,4.86082
74.5984,4.89781
74.6193,4.94792
74.6403,4.99893
74.6591,5.04573
74.6633,5.05743
74.6884,5.12899
74.7136,5.20199
74.7387,5.27646
74.7659,5.35888
74.7848,5.41727
74.7952,5.45276
74.8245,5.55437
74.8538,5.65833
74.8685,5.71157
74.8852,5.77676
74.9187,5.91037
74.9522,6.04748
74.9857,6.19785
75.0234,6.37166
75.036,6.43118
75.0548,6.52643
75.0863,6.68899
75.1177,6.85553
75.1198,6.86691
75.1491,7.03666
75.1826,7.23553
75.2035,7.36335
75.2203,7.47229
75.2579,7.72456
75.2872,7.9267
75.2956,7.98823
75.3333,8.27327
75.371,8.56702
75.4087,8.88939
75.4464,9.22175
75.4548,9.29799
75.4841,9.58198
75.5218,9.95861
75.5385,10.1315
75.5594,10.3617
75.5971,10.7894
75.6223,11.084
75.6348,11.2398
75.6725,11.7226
75.6851,11.8891
75.7102,12.2385
75.7479,12.7807
75.7877,13.4036
75.8107,13.7787
75.8316,14.1371
75.8735,14.8843
75.8756,14.9237
75.9196,15.7851
75.9363,16.128
75.9635,16.7148
75.9991,17.5169
76.0075,17.716
76.0515,18.8091
76.0619,19.0821
76.0954,20.0034
76.1247,20.8492
76.1394,21.2964
76.1834,22.7045
76.1876,22.8458
76.2273,24.2643
76.2504,25.1274
76.2671,25.7862
76.2923,26.8217
76.3048,27.3606
76.3341,28.6779
76.3425,29.0702
76.376,30.7154
76.3802,30.9299
76.4179,32.9572
76.4556,35.183
76.4597,35.4439
76.4932,37.6218
76.5016,38.1969
76.5309,40.3006
76.5435,41.2543
76.5686,43.257
76.5906,45.0947
76.5938,45.3692
76.6189,47.652
76.622,47.9492
76.644,50.1061
76.6534,51.0774
76.6785,53.7654
76.6848,54.4709
76.7016,56.4257
76.7162,58.2058
76.7246,59.2643
76.7476,62.2954
76.7707,65.5874
76.779,66.8376
76.7937,69.1118
76.8063,71.1492
76.8167,72.9212
76.8385,76.7715
76.8408,77.1968
76.859,80.7278
76.8754,84.0314
76.8795,84.9152
76.8984,89.0682
76.9001,89.4507
76.9206,94.349
76.9214,94.5586
76.9411,99.6597
76.9445,100.571
76.9616,105.415
76.9675,107.153
76.9821,111.657
76.9882,113.616
77.0008,117.841
77.0158,123.146
77.0175,123.76
77.0343,130.175
77.051,137.122
77.0527,137.85
77.0678,144.638
77.0711,146.222
77.0845,152.791
77.0895,155.383
77.1013,161.661
77.108,165.442
77.118,171.34
77.1264,176.524
77.1339,181.374
77.1432,187.62
77.149,191.752
77.1599,199.843
77.1641,203.084
77.1767,213.354
77.1792,215.497
77.1934,228.353
77.1942,229.144
77.2093,244.245
77.2102,245.139
77.2244,261.031
77.2269,264.002
77.2357,274.831
77.2395,279.714
77.247,289.843
77.252,296.995
77.2604,309.362
77.2642,315.298
77.2738,331.016
77.2755,333.914
77.2839,348.919
77.2868,354.446
77.2939,368.364
77.2981,376.989
77.3039,389.52
77.3094,401.788
77.314,412.572
77.3207,429.12
77.3241,437.723
77.332,459.291
77.3341,465.198
77.3433,492.645
77.3441,495.243
77.3542,528.186
77.3546,529.635
77.363,559.756
77.3659,570.841
77.3718,593.91
77.3772,616.428
77.3806,630.811
77.3869,659.156
77.3894,670.874
77.3957,701.661
77.3982,714.37
77.4044,747.757
77.407,761.536
77.4132,797.731
77.4158,812.667
77.422,851.885
77.4246,868.064
77.4308,910.532
77.4333,928.046
77.4396,973.996
77.4421,992.938
77.4484,1042.84
77.4526,1077.1
77.4572,1116.84
77.4618,1157.73
77.466,1196.76
77.471,1244.94
77.4748,1282.85
77.4802,1339.09
77.4832,1370.83
77.4895,1440.59
77.4915,1464.94
77.4987,1549.79
77.4999,1565.44
77.5079,1667.01
77.5083,1672.6
77.5171,1793.3
77.5209,1847.47
77.5282,1957.01
77.5334,2037.75
77.538,2111.31
77.5418,2173.96
77.5478,2276.56
77.5525,2359.48
77.5576,2452.05
77.5632,2558.09
77.5707,2702.22
77.574,2768.39
77.5847,2990.19
77.585,2997.27
77.5981,3286.06
77.5998,3323.9
77.6115,3600.09
77.6168,3729.24
77.6316,4098.85
77.6369,4236.01
77.6517,4626.62
77.6637,4950.16
77.7053,6080.19
77.7106,6223.59
77.7254,6605.4
77.7307,6740.34
77.7455,7092.98
77.7508,7215.61
77.7656,7526.78
77.7709,7634.07
77.779,7780.26
77.7843,7872.26
77.7924,7996.85
77.7974,8069.38
77.8044,8158.36
77.8101,8223.18
77.8205,8321.53
77.8232,8343.14
77.8339,8407.55
77.8366,8419.77
77.8499,8450.74
77.8509,8451.59
77.8534,8450.21
77.8647,8428.6
77.8674,8419.76
77.8781,8359.69
77.8822,8331.71
77.8932,8229.53
77.8969,8190.99
77.9049,8090.38
77.9103,8017.64
77.9183,7893.96
77.9237,7805.99
77.9317,7660.86
77.9371,7558.14
77.9518,7249.74
77.9572,7131.86
77.9719,6783.0
77.9773,6651.64
77.9987,6098.61
78.0041,5958.13
78.0523,4666.4
78.0577,4525.18
78.0724,4148.11
78.0778,4013.95
78.0912,3688.44
78.0925,3657.01
78.1059,3350.3
78.1093,3275.19
78.1177,3095.4
78.1234,2976.15
78.1327,2788.08
78.1374,2696.43
78.1428,2596.18
78.1492,2479.76
78.1528,2415.04
78.1597,2297.74
78.1664,2187.9
78.1703,2126.49
78.1755,2047.23
78.1808,1967.32
78.1845,1914.8
78.1914,1819.31
78.1935,1790.19
78.1984,1726.87
78.2026,1674.57
78.2101,1582.86
78.2116,1565.51
78.2207,1464.19
78.2218,1451.42
78.2311,1356.82
78.2336,1331.77
78.2399,1272.32
78.2424,1249.18
78.2486,1193.92
78.2512,1172.43
78.2574,1121.12
78.26,1101.17
78.2662,1053.59
78.2688,1035.09
78.275,990.989
78.2775,973.85
78.2838,933.016
78.2863,917.148
78.2926,879.44
78.296,859.907
78.3014,829.946
78.3073,798.619
78.3102,783.901
78.3186,743.088
78.319,741.17
78.3299,692.979
78.3303,691.235
78.3412,647.635
78.3416,646.058
78.3525,606.586
78.3529,605.157
78.3638,569.389
78.3642,568.093
78.3751,535.643
78.3755,534.466
78.3864,504.983
78.3868,503.913
78.3977,477.08
78.3981,476.104
78.409,451.637
78.4094,450.749
78.4208,427.581
78.4212,426.75
78.4321,406.422
78.4337,403.393
78.4438,386.279
78.4463,382.138
78.4564,366.656
78.4631,356.67
78.4689,348.554
78.4798,333.963
78.4815,331.87
78.4966,313.713
78.4982,311.825
78.5133,295.511
78.515,293.81
78.5301,279.08
78.5317,277.54
78.5468,264.181
78.5485,262.784
78.565,249.465
78.5652,249.306
78.5832,236.136
78.5841,235.563
78.605,221.775
78.6075,220.178
78.6259,209.322
78.6318,205.985
78.6469,197.993
78.6561,193.268
78.6678,187.648
78.6804,181.817
78.6888,178.171
78.7047,171.456
78.7097,169.462
78.729,162.043
78.7306,161.437
78.7545,153.068
78.7566,152.357
78.7813,144.531
78.7876,142.605
78.8081,136.742
78.8186,133.844
78.8349,129.616
78.8496,125.938
78.8617,123.079
78.8805,118.774
78.8885,117.065
78.9115,112.26
78.9153,111.518
78.9421,106.395
78.9425,106.317
78.9723,101.101
78.9735,100.887
79.0058,95.7243
79.0099,95.0739
79.0393,90.8216
79.0518,89.0525
79.0727,86.3031
79.0937,83.6324
79.1062,82.1334
79.1356,78.7339
79.1397,78.2783
79.1732,74.7337
79.1774,74.3044
79.2193,70.2744
79.2235,69.8946
79.2612,66.5955
79.2654,66.2494
79.3031,63.2294
79.3073,62.9162
79.3491,59.8768
79.3659,58.694
79.391,57.0581
79.4287,54.6704
79.4329,54.4247
79.4747,52.033
79.4915,51.1053
79.5376,48.7384
79.5543,47.9046
79.5857,46.4495
79.6171,45.0353
79.6402,44.0563
79.659,43.2783
79.6946,41.8967
79.7344,40.3953
79.749,39.8828
79.8035,38.0309
79.8098,37.8226
79.8579,36.3395
79.8851,35.5219
79.9123,34.76
79.9605,33.4523
79.994,32.6023
80.0359,31.5733
80.061,30.995
80.1113,29.8702
80.128,29.5181
80.1866,28.3187
80.195,28.1575
80.262,26.9008
80.329,25.7489
80.3457,25.4676
80.396,24.6759
80.4295,24.1627
80.4965,23.2118
80.5551,22.4034
80.5719,22.1917
80.6556,21.1601
80.6807,20.8581
80.7394,20.2104
80.8064,19.488
80.8231,19.3212
80.9069,18.507
80.932,18.2693
81.0325,17.3918
81.066,17.1083
81.1581,16.3884
81.2,16.0699
81.2586,15.6563
81.334,15.1376
81.3759,14.8691
81.468,14.2935
81.4931,14.1468
81.602,13.527
81.6104,13.4823
81.7276,12.8721
81.736,12.8295
81.8449,12.3099
81.87,12.1925
81.9621,11.788
82.004,11.6087
82.138,11.0696
82.1486,11.0281
82.2829,10.5412
82.3655,10.248
82.4277,10.0462
82.5726,9.58632
82.5825,9.5555
82.7174,9.1696
82.7994,8.94083
82.9347,8.59222
83.0163,8.38771
83.152,8.07259
83.231,7.89379
83.3703,7.60031
83.4412,7.45452
83.5906,7.16742
83.6514,7.05335
83.811,6.77284
83.8616,6.68582
84.0313,6.41493
84.1419,6.24155
84.1782,6.18876
84.4306,5.82901
84.472,5.77432
84.7279,5.44451
84.7699,5.39428
85.0252,5.09679
85.0679,5.05042
85.3224,4.78027
85.3658,4.73725
85.6218,4.48873
85.6637,4.45057
85.9233,4.21926
85.9659,4.1836
86.2247,3.97127
86.268,3.93779
86.5262,3.74262
86.7212,3.60338
86.8298,3.52783
87.1355,3.32676
87.1787,3.29983
87.4412,3.14027
87.6383,3.02661
87.7469,2.96539
88.0425,2.80715
88.0979,2.77931
88.4709,2.59662
88.691,2.49566
88.8992,2.4026
89.1933,2.27828
89.284,2.2418
89.4958,2.1591
89.7982,2.04658
89.889,2.01467
90.1764,1.9167
90.5231,1.80575
90.5545,1.79601
90.857,1.70773
91.1572,1.62485
91.1595,1.62423
91.462,1.54837
91.7191,1.48753
91.8002,1.46938
91.9762,1.43174
92.2334,1.38013
92.4262,1.34365
92.4432,1.34061
92.6266,1.30962
92.8535,1.27381
93.0114,1.2506
93.035,1.24736
93.2165,1.22423
93.3867,1.20421
93.5228,1.18939
93.5795,1.18367
93.6589,1.17659
93.7894,1.166
93.9028,1.15762
94.0162,1.15003
94.1297,1.14325
94.2261,1.13817
94.2346,1.13782
94.3339,1.13439
94.4133,1.13212
94.4927,1.13028
94.5607,1.12906
94.6316,1.12813
94.6609,1.12789
94.7025,1.12804
94.7592,1.1285
94.8122,1.12914
94.8651,1.13
94.9181,1.13106
94.971,1.13234
95.0183,1.13367
95.0561,1.13486
95.0939,1.13616
95.1223,1.13721
95.1601,1.13871
95.1827,1.13968
95.1979,1.14055
95.2281,1.14238
95.2546,1.14404
95.2773,1.14551
95.3,1.14702
95.3283,1.14897
95.3529,1.15072
95.3718,1.1521
95.3907,1.15351
95.4096,1.15495
95.4323,1.15672
95.4474,1.15793
95.4626,1.15915
95.4767,1.16032
95.49,1.16142
95.5032,1.16255
95.5164,1.16368
95.5325,1.16508
95.5467,1.16634
95.5609,1.16761
95.5722,1.16864
95.5836,1.16969
95.5944,1.1707
95.6044,1.17163
95.6143,1.17257
95.6233,1.17343
95.6346,1.17453
95.645,1.17555
95.6545,1.17648
95.6658,1.17761
95.6753,1.17856
95.6838,1.17942
95.6923,1.18029
95.7008,1.18117
95.7112,1.18225
95.7135,1.18249
95.7225,1.18344
95.7329,1.18454
95.7372,1.18499
95.7414,1.18551
95.7499,1.18656
95.7584,1.18761
95.7688,1.18891
95.7764,1.18986
95.7859,1.19106
95.7953,1.19226
95.8067,1.19372
95.818,1.19518
95.8293,1.19667
95.8407,1.19816
95.852,1.19967
95.8634,1.20119
95.8747,1.20272
95.888,1.20452
95.9021,1.20647
95.9163,1.20844
95.9296,1.2103
95.9428,1.21218
95.956,1.21407
95.9693,1.21598
95.9844,1.21819
95.9995,1.22042
96.0146,1.22268
96.0297,1.22495
96.0487,1.22783
96.0676,1.23075
96.0865,1.23371
96.111,1.23761
96.1281,1.24035
96.1507,1.24404
96.1734,1.24813
96.2027,1.2535
96.2226,1.25718
96.2491,1.26217
96.2755,1.26723
96.3115,1.27422
96.3493,1.28175
96.3871,1.28943
96.4249,1.29729
96.4646,1.30572
96.51,1.31559
96.544,1.32317
96.5553,1.32589
96.6007,1.33702
96.648,1.34889
96.7009,1.36253
96.7539,1.37652
96.8068,1.39089
96.8616,1.40617
96.9221,1.42352
96.9524,1.43244
96.9826,1.44196
97.0431,1.46153
97.1074,1.4829
97.183,1.50885
97.2587,1.53568
97.3343,1.56342
97.3607,1.57346
97.4137,1.59483
97.4818,1.62316
97.5725,1.66218
97.6633,1.70267
97.754,1.7447
97.8145,1.77372
97.8334,1.78327
97.9393,1.83875
98.0452,1.89657
98.1472,1.9547
98.151,1.95695
98.2456,2.01537
98.3477,2.08086
98.4498,2.14895
98.48,2.16992
98.5518,2.22175
98.6539,2.29821
98.7598,2.38062
98.7825,2.39902
98.8733,2.47544
98.9867,2.57502
99.085,2.66503
99.1001,2.67942
99.2136,2.79187
99.327,2.90909
99.3875,2.97432
99.4404,3.03359
99.5539,3.16596
99.6673,3.30403
99.69,3.33285
99.7807,3.45256
99.8942,3.60861
99.9925,3.75018
100.023,3.79524
100.159,4.00829
100.219,4.10805
100.295,4.23645
100.431,4.47991
100.446,4.50845
100.567,4.74353
100.673,4.9605
100.703,5.02445
100.84,5.32799
100.9,5.47053
100.976,5.65436
101.112,6.00402
101.127,6.04516
101.248,6.38474
101.354,6.69939
101.384,6.79236
101.52,7.23552
101.581,7.4446
101.656,7.71503
101.792,8.23192
101.808,8.29307
101.928,8.79628
101.959,8.93032
102.065,9.41078
102.11,9.63047
102.201,10.0802
102.246,10.3205
102.337,10.812
102.382,11.0751
102.473,11.6136
102.518,11.9023
102.609,12.4938
102.655,12.8115
102.745,13.4627
102.791,13.8128
102.878,14.5011
102.927,14.9188
103.002,15.5786
103.063,16.1451
103.127,16.7637
103.199,17.5075
103.252,18.07
103.312,18.7545
103.335,19.0176
103.418,20.0335
103.426,20.1309
103.502,21.1298
103.539,21.6627
103.615,22.7563
103.653,23.3466
103.728,24.5592
103.766,25.2063
103.804,25.8719
103.88,27.2761
103.955,28.8035
103.993,29.6117
104.031,30.4448
104.106,32.2095
104.182,34.1433
104.197,34.5387
104.258,36.2403
104.288,37.1105
104.333,38.5188
104.379,39.9598
104.409,40.9994
104.469,43.1251
104.477,43.4096
104.53,45.4437
104.545,46.0585
104.59,47.9444
104.613,48.9528
104.67,51.5319
104.681,52.0899
104.749,55.5172
104.817,59.3265
104.829,59.9784
104.882,63.237
104.885,63.4837
104.935,66.7748
104.953,68.1181
104.988,70.6054
105.026,73.5939
105.037,74.4401
105.099,79.7499
105.105,80.2821
105.147,84.2707
105.15,84.562
105.196,89.1864
105.241,94.202
105.244,94.5574
105.286,99.6469
105.292,100.421
105.332,105.572
105.341,106.841
105.377,112.027
